F-50179122-003S	F-50179079-003S	F-50179110-003S	F-50179085-003S	F-50179129-003S	F-50179112-003S	F-50179108-003S	F-50179123-003S	F-50179133-003S	F-50179114-003S	F-50179131-003S	F-50179101-003S	F-50179077-003S	F-50179097-003S	F-50179087-003S	F-50179099-003S	F-50179071-003S	F-50179118-003S	F-50179125-003S	F-50179116-003S	F-50179106-003S	F-50179137-003S	F-50179127-003S	F-50179075-003S	F-50179083-003S	F-50179091-003S	F-50179135-003S	F-50179139-003S	F-50179120-003S	F-50179081-003S	F-50179105-003S	F-50179095-003S	F-50179089-003S	F-50179093-003S	F-50179073-003S
6.1.1.11	338.9111020668	255.578774585	358.5297021181	378.9989321625	417.5195937374	410.7343556545	326.3197171374	468.8939466592	475.2767514944	443.5869861081	421.0415198767	403.2576436859	412.4082896473	393.9562764204	397.2605219718	314.3423426008	353.115148597	424.2667815851	443.265367277	327.9772142788	368.9115273653	355.6491022261	313.0235646637	299.1862832083	343.6646106647	347.4739955288	410.6059017402	275.0754691541	350.9112268239	370.940491164	452.4078401048	455.6377862857	514.7387671929	371.6493347215	303.8592419076
6.1.1.12	67.8551287807	142.6147683076	220.8857065985	87.0609295088	129.4950556785	145.4812477681	116.4300531621	235.7052889549	135.6176760224	190.6175115302	170.1437308535	231.2447651763	104.5687323561	230.5490110122	55.7641527013	152.6980440245	90.9567346195	26.5824195572	24.7095524491	83.0973508671	205.5855631072	72.3695213797	100.0905423851	60.5333351714	144.9061308718	207.0320265035	209.6583721697	105.7511090776	195.1107521205	142.1107952024	31.9995826031	146.0488005456	28.0503980048	41.0945283157	54.9269106932
6.1.1.13	0	0.4458676883	1.1058494993	3.4414889169	2.3498639455	1.2252389736	0	0	1.1382363646	2.8689563755	0.6265593185	0.8044853588	0	1.3300945484	0	1.8018753978	3.579126246	0	2.4821733698	0	0	0	1.1680532506	1.1473690075	0	0	1.7378784257	1.1096121644	0.2531669077	2.9722603665	1.1640380591	1.7604250973	0	1.1637556434	0
6.1.1.14	418.3581668102	446.3190447879	401.7117809565	474.5691976257	549.7004927804	405.4047787131	454.9241187	551.0055825593	578.7962102131	476.1832090911	438.1930532751	482.5326696724	503.9302452157	453.7597920415	675.1313481638	399.4555396953	557.7084435902	533.5891732836	556.5613014174	460.8683347951	473.5577849218	411.6417761713	489.0038929723	515.034973338	501.5973344563	459.4836250861	469.6017238625	414.4277090836	436.9470487012	425.239008959	516.927968456	506.3352054089	599.1126989137	460.3901870316	667.7204604643
6.1.1.15	366.0434576969	405.6369862293	407.2681742882	428.7873719727	459.1174225256	384.7730840789	401.7617283409	692.4600778244	513.9752368477	436.7102935323	430.745368949	432.8537592545	439.6048042745	429.1809498724	372.1618408465	351.3200165882	427.8039725563	387.2281293322	564.32131446	391.2554643579	421.7748461211	387.3797359113	459.2246188181	488.9856448261	440.0632929321	406.0749832341	446.6482346523	382.6041873488	400.5316791041	420.7910520741	504.3799689523	430.0179820896	584.4374703604	412.4850659227	335.2004795242
6.1.1.16	259.4988116252	292.5439976569	322.4854216638	321.4956446186	323.8034967061	334.6481812825	313.7736437923	576.0758925547	474.5158812519	341.5771631252	410.3216324838	308.1374834413	384.3571560952	358.9370979491	606.5554336181	323.456328486	470.5679111766	414.9900954838	480.2338166434	325.2544177298	335.1766706031	336.7771751593	267.6294088215	302.5761136926	373.8839617787	305.8742098293	302.1203863264	266.3716965088	402.747953549	344.1570883418	449.6600820682	407.6526258217	555.3259206834	381.2414724769	613.7782386791
6.1.1.17	617.9071999319	524.1013323498	440.9542464031	468.1193291036	688.8469932385	589.8752848398	494.1520052777	509.1928391653	1036.0369103334	471.155356332	497.6680260893	525.2982881993	485.1955919445	526.28538098	885.3177676659	497.8509410833	691.9625902563	709.1801513052	749.0086683924	575.6844227861	504.132405126	535.8368771808	600.7480433331	498.7149036618	516.0054669126	502.9576114601	533.2569019792	524.7209894651	474.4762703058	486.9059924884	645.8645892718	533.2645994972	780.2521106677	618.3519665408	817.7505816804
6.1.1.18	13.098794409	9.5927426831	34.3250044856	29.4251748634	91.4391673143	92.176704196	22.6728377871	305.6999454652	29.6330146239	135.7304925475	30.3214690128	82.0362745281	49.9327641211	77.8678781475	11.3846910046	65.3005020185	0	2.2875931271	6.8100127914	9.3539613909	62.1030740574	8.8723588829	21.672636191	20.7883691897	27.5727142095	20.122590692	52.6384902265	23.2640607286	31.5153553571	37.5830139299	3.9334049513	35.8187254518	1.7438941787	15.4193267774	13.1110710548
6.1.1.19	460.4982040944	432.198475303	400.6048696241	414.9525580727	347.4184644436	382.7295279369	424.5220205011	468.0484609812	411.9738616554	423.4412645923	420.1807903708	384.8688362731	427.9017945995	432.9369290673	480.5378025193	344.6021042657	495.0192679068	430.7987720372	501.3677899624	395.8939886527	411.2630927904	393.1761810127	490.8760221886	399.1684102681	416.3888593745	454.535106084	407.3660216912	364.7718275216	391.3063861217	408.7621435468	434.2169162944	407.0966538534	460.4123582606	404.4228858886	483.6595394987
6.1.1.2	210.8618857634	288.0488945872	313.4001106794	302.9949446724	269.3607207803	335.6934327877	299.4222927593	374.2982945377	319.0516268935	320.8244959058	291.693572023	318.0008742265	328.7972238043	313.8851870287	240.981063889	258.7753406827	277.0086387944	310.0174787336	394.665825941	250.5338078622	309.3234991814	257.2913917392	244.9846802214	234.2440737737	312.2252813355	309.2890150711	309.4370781591	197.2668770904	336.8711273268	310.667491099	323.2571788911	307.2358819166	351.0342377118	249.5871965333	226.4474449752
6.1.1.20	568.7006058871	504.018976531	625.6754826746	679.3437976037	571.504800208	582.1042885194	636.4304845904	838.0668431715	878.1754621443	598.1083330896	690.0508104343	679.9076354112	682.041289405	697.1807605083	782.0026627448	521.1812102212	889.5812573106	564.7937131551	730.2526677555	465.3397098247	579.9509193012	514.3907714726	494.4570877637	536.7566560727	531.1723510909	604.489374969	657.5303833747	417.8315936747	634.4510232596	584.8690570645	550.423304891	661.8890220546	693.5616042557	595.9153804439	705.8793256106
6.1.1.21	454.4971102157	477.6527426372	409.8691740982	355.7486028059	465.6109121346	307.8926450211	401.6091286023	310.7131440963	527.3788534104	381.59576873	365.4167850032	450.0968941619	357.1406985253	375.7395678247	317.2649955209	281.7537133037	319.3879853742	368.1197681403	316.3315576707	489.0095918282	421.2579950823	410.9642916959	512.2158243051	335.922657433	397.2379606786	455.5128149017	442.9687203684	486.2465519075	380.070824458	361.8424238443	326.8852110453	376.9399308607	424.901916998	338.2418457986	291.4167429405
6.1.1.22	276.1008903437	186.7515444862	288.2181745482	163.0878497237	356.5746399039	236.8611999837	244.5437785313	650.971200147	332.9210733111	325.7434518914	277.9068110647	332.4669470144	211.9037433202	418.9956400873	197.0580339101	218.5388874286	247.4495462117	176.8177732024	131.4320390238	192.6210222909	254.6301540593	112.8889338854	228.4293867037	104.7258370947	250.405268087	302.0636525032	363.7097460996	149.2186502495	294.5627157898	254.3311307534	49.3664547768	304.9620111516	134.7857815766	183.6885659114	188.8104921033
6.1.1.23	159.900977117	115.793444741	50.9514025907	184.4993292993	210.538309198	124.2842584957	144.0518042875	353.1852420947	297.1862949927	100.7163769589	141.443159567	54.6641729019	181.8878402589	96.3802920938	150.2221207374	106.6680173518	176.1603775187	281.3183479207	294.8256349045	167.7680014949	93.8753538923	222.2379276417	156.6462160639	222.2408087789	139.5587002274	69.6557268165	78.2242564504	172.9169492584	100.7910262901	127.7786178753	277.9105863208	175.4662075163	319.0907024556	201.084828175	172.8284808275
6.1.1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4908440959	0	0	0	0	0	0	0	0	0	0	0
6.1.1.3	358.2194215091	346.3634971867	401.1379704787	368.8865394096	335.3392261626	347.780973614	367.6597883484	564.3278945413	371.9096912371	410.3059515498	441.5194399474	399.8015023068	415.3002720727	452.3731532914	281.5051061001	347.8738868929	379.9948524911	374.3228095387	325.1509098766	349.7534075828	422.2491366549	355.936604822	367.5160368317	332.9374040103	428.264127963	407.182687982	432.4236679063	331.7676915973	377.4422198808	388.2117533719	386.5778446396	360.8348249308	371.0866609804	318.6233359921	254.2404061634
6.1.1.4	473.3981068823	568.4197921608	548.6909605593	620.3089691246	469.600864378	489.8108207184	614.6122741441	595.600186335	641.0173582668	528.0693828552	559.6666108435	560.9649917794	647.3143611685	540.1215322212	548.5569341196	423.5677444646	779.0977572758	608.2672664455	807.4469426972	571.0774505612	582.2836846609	632.1753478364	588.4036346945	574.0627537212	677.1471768572	511.8014828886	639.8379359084	468.5942480137	538.1465557015	610.4306532198	773.3430013735	644.2408448236	903.8364875018	619.0379340447	494.0468723391
6.1.1.5	323.9878330403	336.4348626337	352.1634363775	430.4207461303	360.1018223774	377.397459076	386.1122379369	518.0130843737	432.2136532136	432.6742839541	417.5391558535	416.5078460052	458.9832832446	403.227155213	395.0498657944	356.1886466216	442.5415131621	496.7829097103	639.6621361251	398.675179074	412.6814496769	413.5407082314	379.7586136796	444.3782788105	423.0812935447	398.8752145123	427.4343733328	342.7208495739	364.1443398203	419.3811001313	520.2307578281	468.0427486362	597.5255032627	467.3085425432	382.6141145911
6.1.1.6	320.5056935551	441.0723542867	737.0583821211	327.8115510286	973.6378978785	479.6567556382	373.6452969153	589.337556364	499.6277457983	572.9716011395	769.7463535348	598.3929008002	560.7801682266	512.7570434175	658.0432471326	333.3365697012	477.9105072715	574.1052639152	401.5186032416	324.5399166575	352.5378172574	337.9453702063	294.8993849129	337.6666421279	377.2266012837	324.6824382822	347.5259692289	298.1347953981	430.7821808061	395.3117376083	394.9635235576	397.4693126206	435.2020470705	387.7602031586	845.3530377924
6.1.1.7	359.9083351859	350.3047637993	317.6689388973	301.5744541164	333.4247857014	319.6822807867	297.2716096412	498.7552523815	368.9444981936	339.861828333	341.4681137719	354.8012374472	320.2050989642	351.5469426787	388.7676181254	327.0386151157	401.9341559197	370.8486524296	394.5866631683	333.9978780291	351.1331253048	323.6189015989	332.9141744988	305.3967566144	292.736153005	302.0026541824	357.1241650599	301.8012028253	328.7456488763	325.2348600221	326.9610369093	308.383993961	363.840386801	359.8904088422	319.12923545
6.1.1.9	352.3451664418	341.1488011393	333.1975931982	407.1210579176	356.0360290267	357.7508199296	362.5166578436	621.5112345913	441.1763913397	366.0485721729	405.4682622516	353.6404788688	434.255821957	368.6664708351	350.1353559888	320.1529279418	417.4051047203	441.5060217868	497.3519263582	342.1627597345	397.3955297501	402.3072299972	354.105511786	410.0300797691	400.3681141864	370.9376340089	320.9024338014	289.4059870106	385.4974673852	389.4259233614	441.7866250557	407.7393849847	515.4393771403	392.4978835055	358.2790357531
6.1.2.1	1.5166309165	3.0850376108	2.601635447	0.5306471313	10.2389738268	0.8627724439	0.4151982401	0	0.4521974572	1.6231436552	0	4.5852468889	0.2302124542	3.639070671	0	0	0	0	0	0	1.3708796916	0	1.7794039787	0	0	0	2.1330618357	0.8383736354	1.170270977	0	0	0	0	1.9703189606	0
6.2.1.1	8.9452829959	8.8530344399	6.2552720086	6.3853315976	65.0442239822	2.18635513	6.6911651572	34.1290521922	2.108065121	16.5794868651	6.8285654392	3.746586778	14.4087492842	8.2091602696	2.6931796791	3.3227034885	3.1396391684	14.6171092842	5.9406234163	17.8016820679	7.3101801278	21.7513939769	7.9470450993	7.2227023012	9.1093949553	3.0173753872	4.6863344816	9.600302209	4.2763826738	6.9225830744	29.7984460975	4.8258866087	8.6538830905	8.3891731711	0
6.2.1.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.2.1.13	0	0.5188063383	0.6945395878	0	2.8451789348	0	0	0	0.6854930001	0	0	1.6846364534	2.5453910558	0	0	1.1217657645	0	0	0	0	0	0	1.9768592725	0	1.0544604586	0	1.6659689465	1.5155701421	0.889926186	0	1.8477237277	0	0	0	0
6.2.1.14	0	0	0	0	1.3150967145	0	0	5.1797496601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7885176575	0	0	0	0	0	0	0	0	0	0
6.2.1.16	0	0	0	0	0	0	0	0	0	2.635982918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1673908317	0	0	0	0	0	0	0	0
6.2.1.17	0.9675783305	0	0	0	26.5788005914	0	0	0	0	0	0	0	0	1.2070454215	0	0	0	0	0	3.6656532932	0	0	0	0	0	0	0	0	0.1720617295	0	11.2354212026	0	0	0	0
6.2.1.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.2.1.20	0	11.8537753692	0.7827195091	0	22.7800673002	0	0	1.3312148723	0	0	0	2.1084574138	1.5736531466	5.1782035996	0	0.8826060222	0	0	0	0	1.2659891865	0	0	0	4.3307937426	0	1.4081129355	1.784638339	0.9378310094	0	0	0	0	0	0
6.2.1.22	0	0	0	0	28.8440319278	17.9537795502	0	33.7005777724	0	6.0119667293	1.7510002285	4.414499581	0	2.6333283551	0	6.5658766645	0	0	0	0	0	0	0	0	0	0	0	0	1.9552327228	0.8857496049	1.5379178331	0.6158484934	0	0	1.1253931505
6.2.1.25	0	0	0	0	0	0	0	0	0	2.9943810424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.2.1.26	2.9826716436	67.4496019308	30.5274206008	22.4386982418	32.6475733371	7.2371206917	57.0821554525	3.3593407918	0	16.1545377113	21.6180091766	32.0105961777	68.1284363515	27.9557695502	6.1650486518	12.7339585992	14.1951350071	0	2.2794489555	40.8044442071	31.3332112082	49.4475010358	18.5976379316	15.5772695	64.6172379406	14.83957133	38.1926511103	51.2673837112	56.5152955273	48.2860447899	4.3487485027	24.9986495678	1.1389694546	3.0022674524	4.6793174925
6.2.1.27	0	0.9995924001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2452237874	0	0	0	0	0	0	0	0	0	0
6.2.1.3	409.69873836	360.6444455843	126.8330379257	493.2191054777	258.5822193293	291.9921684145	372.7452823204	14.2848984886	402.1076033706	210.122634571	292.9674314144	148.093709357	469.3097163214	146.1677279353	124.9558093248	215.659578607	191.8749728154	602.5532111284	758.6591782498	474.4853978168	253.1000082141	508.9371574469	431.4156471761	579.6024037447	384.5452121064	190.491893364	173.7036938507	420.9413188011	219.9227829232	277.3324414838	884.5886501572	329.8525832315	795.5199506907	567.1785673086	162.2048951442
6.2.1.30	9.1268585362	9.7991889826	1.5712617737	6.0197336915	21.8235180757	0.8292987402	7.8216195966	10.281654565	6.2083671679	22.9049480929	5.0517926734	10.977433989	11.2725892393	13.261982418	12.127081943	18.5740785051	24.844418419	14.4318364735	16.8659686086	10.9713453474	12.9404749406	10.6465544857	14.1379303488	21.0721508659	14.7252787396	7.1772334367	7.231033184	18.7011397042	8.7786445992	4.790819728	2.6439992816	13.5503184421	10.8309687835	18.3673665185	17.0185270356
6.2.1.33	0	0	0	0	0.4607244263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3672843358	0	0	0	0	0	0
6.2.1.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4979015533	0	0	0	0	0	2.7700013632	0	0	0	0
6.2.1.40	1.9071498963	0	1.2648465407	3.3152660747	0	2.0712357495	0	0	0	2.5078924157	0.7353882984	0.9550557224	0	3.7896707869	2.3454091787	1.3431823548	7.9955232007	3.7946790361	5.8975760385	1.7621090505	0	2.5241071247	1.9233666573	5.6693875457	2.9386475343	4.5374742512	0	3.6992933989	2.7244639556	0.7513291184	0	3.0610694977	0	2.0555343531	0
6.2.1.41	0	0	0	0	0	1.6433760836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.2.1.48	0	0.9995924001	0	0	25.580795457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2452237874	0	0	0	1.3672843358	0	1.7012863941	0	0	0	0
6.2.1.5	236.5398461887	194.5107229689	58.192782022	235.0437059686	186.757382492	82.4735380388	194.6348687466	151.6820360347	218.3266061812	96.5428986748	152.8447302846	52.1929398078	227.100827178	68.2988836215	22.3671143894	83.4500026409	53.2543933556	311.4288728819	389.5141278093	221.1058117542	116.8981315448	279.045987511	204.3833229764	285.4841950691	185.6380619877	88.0727149553	52.3995079608	204.7934479744	114.8896160128	130.8238192216	485.3954171398	186.7661470314	395.3005918589	295.3322865346	19.1603175382
6.2.1.54	4.6293963796	4.6028548995	1.5890543143	23.6390082469	25.9791406605	73.8680026268	5.5284264739	5.2515132137	62.269634274	21.9296274403	6.083911097	19.9128691969	11.8758426868	24.6486054652	11.121104416	38.0271398359	8.3285004174	1.4710631667	4.6619955922	2.8689800717	27.7094111963	1.74892698	0	12.3572468746	1.8758654645	1.8032164503	25.2904182457	11.5993528579	7.2453398082	3.9387841141	25.5695644255	3.1864109276	10.3749060187	1.5019035096	19.2920489718
6.2.1.9	0	2.1041302501	0	0	0	0	0	0	0.4450796041	0	0	3.5569058604	0	0	0	1.1452215293	0	0	0	0	0	0	0	0	0.9236853567	1.9911227497	0	0	0	0	0	0	0	0	0
6.3.1.1	119.7427431631	253.1267695126	271.9790155747	155.9479413293	131.0229390865	166.2502537321	180.5388088364	354.0659102278	35.586428039	236.7289414629	207.4638169982	281.5083911275	197.9958245571	283.4121730179	37.4873276918	169.9708071936	55.9724653394	26.4912481951	8.1267026084	133.1047859785	261.7099015191	116.9496212472	150.7271418156	173.802787846	191.0113369397	262.7777970418	288.8264403583	195.239888637	244.602804073	208.6283738192	28.9178013485	176.0859146044	9.0096060025	61.8553535519	58.9888384793
6.3.1.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.552283789	0	0	0	0	0
6.3.1.11	0	0	0	0	27.4110381502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5877997725	0	0	0	0	0	2.0208173412	0	0	0	0
6.3.1.12	1.1069234281	6.3972302085	0	9.7313872479	1.3585818405	72.8453263663	4.5915022471	2.6268383031	4.613493157	23.0805507097	1.9766020185	25.0350078587	13.8399770862	21.1988985073	4.5669426023	41.8133098605	3.7534493071	3.0663187094	8.2488187321	0	18.9066011244	0	3.6250972833	1.7509510934	0	0	26.0839299489	2.3428538722	1.4593961417	1.317727839	30.0187491293	0.8607512384	5.0328317471	3.6222262953	12.5801631225
6.3.1.13	0	0	0	0	2.4595981454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.3.1.14	0	0	0	0	1.5436426668	2.0445453324	0	3.3277098203	0	0	0	0.9317508904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3077013938	0	0	0	0	0	0
6.3.1.19	142.9269361283	115.0414407128	44.5519704802	198.7268351627	65.8911942419	77.9963413789	137.6945215553	0.92093327	156.9619140241	61.170420756	109.9441137771	27.4949244785	181.5405335911	56.1459870075	154.9294137272	60.5776472582	201.6294090499	256.3481731373	360.7679240262	197.0915789527	79.523187819	239.1219276884	171.2077106319	239.4391662612	164.8682974081	72.3987044091	63.3353489081	188.9099555079	78.901973225	121.8977074127	373.7281867483	145.6273266656	388.5286328887	281.1687294187	200.1452209454
6.3.1.2	258.2903478134	327.4120553296	163.0245151578	367.7732685434	484.1951518928	343.2281222439	295.2419844581	684.1513109544	603.3899279017	328.986690226	266.3780270989	228.5641628211	369.0415070474	259.4092270312	227.4785806424	279.8233368395	272.8995432175	349.7682118556	426.3033698347	364.513218561	243.9443552022	302.0690933921	305.0751335882	383.8573611778	307.9475013426	234.1228032255	208.4658628213	422.8112911873	241.0071106072	286.060890057	404.5384789737	336.4027306954	464.9277673304	311.4525201855	242.8734066795
6.3.1.20	0	0	8.524112273	2.6526039336	23.2703879997	0	0	3.3198115537	0	5.8569587599	1.8478719009	3.9777203159	2.1363013116	5.1690227044	1.2234310467	3.8040993648	0	0	0	0	0	0	0	0	0.9462142679	0	12.7143654394	0	2.1458288274	2.8359186943	8.9986165689	0	1.5389924151	0	0
6.3.1.5	11.5818281472	13.155979396	3.4370570302	24.2606394809	27.1070561776	101.7061531724	12.7262060238	60.0935691549	29.3413259248	36.3262160269	15.1944584737	31.96609079	27.2919515665	38.2642395176	18.0714309218	43.3222830412	36.1653780858	6.5980383716	19.2939693896	19.3909182983	29.0774566123	7.809339793	14.1940193828	29.0230735212	16.450851363	9.2111926344	18.5403307708	12.528129298	16.8519562574	18.5551847773	28.0027005046	12.1545168741	12.949191629	18.3452037972	18.7110467183
6.3.1.8	0	0	0	0	38.8843441379	0	0	0	0	1.2293103992	0	1.2007321056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.3.1.9	0	0	0	0	16.2485042475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0486967929	0	0	0	0	0	0	0	0	0	0
6.3.2.1	70.3813900947	62.5447119591	86.4924769313	9.0618152741	34.9994100518	39.6654119355	36.2306606754	164.6905546424	12.3305936608	126.0885750434	12.533374386	111.2073801731	32.6714580875	68.0727774644	13.7704126764	76.2555049221	18.6918097417	10.5998890393	9.7018612545	33.9421066383	78.2945508767	14.219735504	95.5881580732	10.6420977724	23.5798891425	96.774185277	121.410604603	17.6983398151	31.9312272584	35.4513284834	5.9069567526	8.3539011917	16.3176035836	43.3175528351	18.875482781
6.3.2.10	136.7472044181	147.3698971577	83.1547753689	181.5509735302	215.1066122999	193.147577373	137.4004321923	248.694111967	249.2202426389	183.8279266187	156.3388108204	111.1062710414	220.509552883	127.3283618006	143.3383644623	150.3461052465	150.7876652593	166.2142403884	247.4849908046	174.2648147089	168.840577065	210.4072145934	147.6438459456	200.1233151205	177.4352200239	114.3816931838	116.1158462103	169.1079569888	158.0048868317	136.1131387291	240.8747955929	147.4244919276	212.7023497211	156.7441183271	173.7691447527
6.3.2.12	9.8607088839	13.4836435319	5.3371475906	13.7432880004	39.8278829238	12.4698470546	6.9318950479	30.6080208621	8.4828076679	16.0504352452	10.138755805	10.3293606049	15.7439537475	21.0362244889	2.2256620432	7.1447232574	5.5016889246	8.6485747802	10.3994615741	10.0027613262	16.8177197097	6.0499548461	8.0086032333	10.013159872	11.6065383058	5.1426533492	9.5021682997	13.7567970621	13.7002896776	7.9401775608	15.8826591519	11.5462265437	13.0125949947	7.5352748471	5.0137537605
6.3.2.13	274.7021516937	238.2498091643	246.0760560384	223.4321266631	176.0617488215	218.9246931931	198.2939935458	364.9431052271	127.4697984111	332.8462903126	229.3552380228	306.6474988634	203.5726447038	265.605487129	119.2909546644	213.640906916	123.7417372261	167.8348394916	190.0170663081	223.7273285981	284.65752452	177.2140820636	284.0608969813	188.8946032034	226.9301603981	255.031116701	247.8100246028	286.5683820388	242.6605438283	203.4907019213	190.1543551759	222.4814627655	186.8275688159	242.9362036717	113.2808716629
