F-50179223-003S	F-50179153-003S	F-50179245-003S	F-50179143-003S	F-50179261-003S	F-50179225-003S	F-50179241-003S	F-50179058-003S	F-50179269-003S	F-50179231-003S	F-50179265-003S	F-50179176-003S	F-50179173-003S	F-50179194-003S	F-50179149-003S	F-50179198-003S	F-50179163-003S	F-50179215-003S	F-50179064-003S	F-50179235-003S	F-50179237-003S	F-50179255-003S	F-50179068-003S	F-50179171-003S	F-50179141-003S	F-50179207-003S	F-50179251-003S	F-50179257-003S	F-50179217-003S	F-50179157-003S	F-50179182-003S	F-50179188-003S	F-50179201-003S	F-50179211-003S	F-50179165-003S
4.2.1.2	264.3672638403	242.9428632438	283.3520657734	281.5312953586	167.8723658286	264.739329115	161.2894735	270.8766954784	99.2944637293	307.7950284671	46.8509627011	188.535507187	242.6648794093	80.1483040746	247.223649146	258.0693803298	169.4832869541	254.6196568096	57.4531750418	87.6112863666	301.7566112025	153.3721404677	251.3227254759	48.3171071022	172.8899900362	328.4603794172	235.3621229836	91.3795320187	221.4477048926	163.1227278121	101.1888616002	143.7907835767	307.8671737966	160.7132566658	233.2757279105
4.2.1.20	451.9045045947	438.242604398	314.3387439224	328.6300278357	492.9187469531	359.9866842243	504.8188413821	542.9485322318	1056.3726655762	319.5608012602	1071.0142881428	420.6480963821	445.7249044927	1084.9565211146	455.9742599349	287.2009511274	512.8093336563	310.4276778766	865.6094555336	647.6647942665	266.4589026277	469.7934786865	340.181782928	1208.9809457232	398.3077636931	345.8507253117	416.0261583474	1033.2178549303	451.0482199998	783.6244513771	878.7968505764	1098.3293389345	324.6818842889	819.5309769868	321.5324890903
4.2.1.22	1.642037726	26.8158816506	30.4538181436	10.4473664443	23.5212701157	6.1910593989	0.5849484885	11.7859180394	0	84.6839580501	4.5000042779	46.2295358038	8.3387755268	29.9846148817	28.2297603784	31.4652485659	16.1059884995	61.9519636932	0	0	23.5743135997	28.2807011955	82.916619398	0	7.714016178	108.20286375	26.4730004215	3.2161752083	44.0782048317	5.606587973	0.86707014	49.4599390225	85.1961994999	1.4230574552	32.9560905602
4.2.1.24	131.9663596549	59.0985126044	118.513108334	208.9617508032	123.3311188814	147.6555551631	116.1561526762	37.8268405998	97.371161928	85.9183925061	75.4574603501	124.6579502769	97.5429283312	51.060416263	101.0010489238	74.4870609279	72.6879385133	69.7811572243	81.6748231653	82.556931407	91.209620734	60.7506109831	102.3813737424	60.3194873639	225.8335552027	82.6435787355	71.7524534133	91.1252078848	142.1082935091	55.3952274247	143.0446683022	36.2644082275	65.5274471917	110.0257135034	114.9177156736
4.2.1.28	14.6356570485	14.9979291031	13.1254911556	27.963574525	28.0408572377	21.8147482195	19.0755094275	18.1047411715	12.6654763597	20.2150945537	57.008718433	36.068144983	12.307786896	12.3827651914	14.723640271	27.4830059009	17.4671863582	37.6175717583	12.5223429076	11.515875387	18.5952784888	20.490072349	33.8111214757	13.9604518054	36.0135743894	36.9902323881	37.6098754924	41.6062406517	46.3688973994	18.9133679481	37.4657643332	16.2541177664	41.2624981871	13.5960396637	22.3600215436
4.2.1.3	227.1430461583	148.2300659449	101.3026120488	164.916952552	207.4292599901	114.8205014393	273.2964772041	181.3019973509	449.8018692052	114.4238588588	526.0009158261	149.6148197549	137.5398233726	422.8113773895	180.6903975712	101.6545545613	211.0034695164	117.5747533494	460.1488596177	267.3999757254	102.0622185676	227.0803049525	162.2742816676	542.320717611	219.4921533374	122.7839566987	154.9245272764	479.3633417506	213.3223547208	359.9331840761	424.5746490306	546.4727074857	133.7725257591	338.6894474513	125.699820281
4.2.1.30	47.9163148891	25.4567339872	20.1310874146	113.4495470701	74.6770260589	77.6000172081	80.2344483542	45.0288670265	75.9072664906	23.1095938618	140.4574860018	63.1098309324	60.1514032995	36.9671217699	23.4535853757	24.7337436668	20.7707017859	20.5795081782	50.1383496328	49.10569093	50.7966246336	46.7497141947	37.4109499603	43.1602398109	74.8455427168	31.8040741333	49.0748075046	112.1456172178	77.9595264471	53.1409474887	102.7927953314	44.4332486163	53.9688235936	55.5205961869	74.3988793219
4.2.1.32	40.9933773706	23.1297607718	13.9084931929	134.0972565191	47.9774053796	80.5035567661	52.3755121548	35.1022549773	53.1699710849	21.6739957975	43.6026436595	26.037865542	47.1392968431	22.3463884346	20.2031895956	16.250287955	13.2218984729	9.2767305614	40.676443005	49.8005464629	27.8246810477	36.7005942346	30.6271831827	25.3452470394	58.2932401434	34.3282119294	14.763531901	37.0454110146	30.1204484674	28.3202536807	65.2025552087	38.3212272262	18.1900210061	62.2773969985	49.1384044103
4.2.1.33	661.2771898366	724.1585250694	713.3014732253	443.375749515	532.2944438329	588.5878422589	545.8969540019	707.8318391959	669.3397415697	613.4975188894	589.6007655953	417.4759272134	602.7593265702	672.5841103435	620.8156545523	629.5250484166	585.3570266056	472.8515750507	644.158341411	489.1732106111	555.2707365541	569.0121451021	487.1017695865	742.8280274134	469.389459922	467.3813262664	627.3986805863	609.0294632853	557.0481269545	700.469465943	589.8437490229	626.1948017863	442.3242303565	627.8638459928	541.2201238814
4.2.1.35	2.5034013752	3.3580432778	2.5428505553	0	2.2952077979	4.8223496723	0	7.3155754798	1.8270217709	4.9488730215	3.9101967185	3.3161001673	2.6913886323	0.7577724649	0	0	3.8401815442	2.2897878314	0.9641412647	0	2.0379243758	1.8339753384	4.6838467104	3.1405678303	0	0	2.4889310231	2.5685849265	4.1521243025	1.5673720605	0.8303909337	0	1.49958904	0	1.3719760724
4.2.1.36	0	0	2.2901805214	1.4385377007	1.1091969003	0.8035413704	1.0153759674	2.5097518952	0.6428310381	0	0.3203034295	0.6715034343	0.3219331673	0	0	0	0	0	1.5755362287	3.6786143741	1.2041769207	1.9855144275	0	0.4148883541	1.8317545054	0	0.7251843523	7.9653349804	0.5440132782	0.6570633173	1.2793289718	0	0	0	0
4.2.1.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.123336093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.1.40	26.8502162775	0.7126529879	0	50.6364858706	9.9602481502	11.2210834897	0.7207124375	22.1622634951	4.2664905508	0	0	2.9939851235	1.8624857188	1.0156413146	1.068472672	1.0707753657	0.3562536017	0	1.0658586194	2.2088758514	4.2858243025	1.9682260302	0	2.3802130192	11.4929194598	0.5912664836	0	6.071467376	2.7627198511	5.0535959274	14.7247699717	0	5.2568254266	21.2220539335	6.8829226881
4.2.1.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.1.42	37.5232215385	1.6261072418	3.1268954625	89.4620459684	8.2510701099	72.3768728535	5.4099908528	102.4089583984	6.9355535092	6.9404218527	9.2578294199	3.978460615	9.905507837	1.1723697209	4.3696091731	1.7205382765	0.6789173669	2.3071565099	1.3941987437	3.7619252811	11.7000114192	3.0491458885	4.3700567921	2.8187455597	12.2054738818	4.1332599792	4.8124624699	14.5903428226	9.4527433484	6.3733644731	13.2793743944	5.7111834212	2.5758451168	32.8934875807	16.1488454482
4.2.1.44	15.6259457343	2.4899506689	7.1240283482	28.28609464	11.1902336569	29.7983780591	15.6604127483	1.8951967812	13.6012758623	9.8851556214	47.8526375011	27.0171123709	15.1822011199	3.510962762	5.4911922661	0.6811804135	10.4667700596	0	14.065470466	9.6029517327	9.4564092899	7.9083295461	13.0064077069	16.1961045438	25.9904186434	5.193906771	10.7614688471	59.8605127606	48.4565464986	15.649079924	58.2176390237	12.754725367	5.7523067791	24.4816923657	15.5261632506
4.2.1.45	2.6288687386	3.0263430856	3.0314089024	2.2211756636	4.2225361482	1.7929675386	2.5739541644	0	0	2.2549199097	0.7628651088	2.4371417817	2.9103505727	0	1.9077567506	4.3288760846	0.8149407411	0	2.0454609932	3.087364003	3.7257235903	3.1268144785	0	1.7233707559	6.3758319394	1.7706888255	1.6477020946	0	0	1.2719997468	1.662591623	2.2931492741	7.2152238057	0.9246572651	0.9325371369
4.2.1.46	492.8039860736	384.2928277734	374.1970174073	476.5586140743	485.8248342506	435.9466204092	693.0905975564	408.009715799	1318.2822942355	396.6473068378	1459.4308415978	599.4505458585	630.0065542486	1794.4495280713	647.8046255097	372.974741151	481.492543177	392.0266512494	864.7839652938	1517.8594534844	404.6779781287	639.5587330904	439.9461963232	1272.2582216638	756.4184463905	587.1607386855	464.1572215298	1690.2832888636	708.263731917	1006.2219863161	1275.999248779	831.8757046838	539.8652181385	1293.7933087009	450.9784046377
4.2.1.47	22.7020463884	17.7040817209	15.6691230334	57.4506580394	8.9415103567	26.3002426264	11.9348989328	9.4692558527	22.2582267182	2.1203057698	2.4934212257	3.4797690939	17.1433405838	0	3.5998353588	17.5660221411	5.6778190187	1.7695655941	8.8649899474	14.1411445141	3.930214636	0	1.5032571117	0.9287371164	14.2351587453	0.7460089167	3.4709902787	4.7888262308	4.1676399303	2.9090135176	14.9484537879	0	6.2764678286	10.7086142655	9.0099064637
4.2.1.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.1.49	4.0819758963	7.2355590767	17.5206829444	18.7170218808	28.9556769495	28.9293740882	24.4143081295	0	19.8207423689	10.1213660647	26.7536132516	15.304116264	18.3412481246	8.3917788795	8.8354754645	9.9594405442	8.8082283372	13.2889517443	13.0321856744	16.563580775	42.2067437714	18.2027442219	14.3792909367	14.0259851619	24.619199731	15.9092678086	7.8885806287	11.7504926239	18.8755062834	6.3939644463	16.4123234376	12.2703152413	10.6218208317	15.5905047058	28.6699667321
4.2.1.51	60.2523028279	23.8597957365	11.9918727224	61.8927267574	76.9819527695	23.5396102398	76.4609923292	44.3625648636	218.2475287023	28.3042781183	274.8909916958	50.4847180133	74.7571507348	294.0814974595	63.5686234455	11.578511325	52.6914440292	21.8822447372	78.5417556535	178.9895775144	26.8421790573	29.6936769525	22.4238519109	252.2310299129	69.6494857231	39.2138494046	29.8119217166	222.6207802603	66.4492876855	170.4974456757	191.5913761778	246.3604908216	41.044027955	235.4947607929	19.0418383216
4.2.1.52	1.2094999762	0	1.5203193012	1.1264191926	0.7017549675	1.6791959007	0	3.2462370295	0.7549897079	1.2093188313	1.8378632048	1.4176567327	1.7652911601	1.075522376	0	2.4562083235	0.9452462525	2.5997301893	0.5469149001	1.8841942642	2.3204593227	2.5466595904	1.0020921689	0.9166064033	2.7928124614	1.7850731493	1.1404129581	2.0277613563	1.5783419248	1.5402151837	2.8770794983	1.8386847534	2.2482594372	1.7729261659	1.3392620268
4.2.1.53	106.8988369175	81.1134551014	81.8680543936	161.9266598088	194.746383054	79.6816959674	188.5904834822	65.4721338068	459.3711544449	121.3032296293	587.153856607	282.7817831014	121.5579084218	575.5981941325	203.80372998	88.543578122	122.5686017095	199.0321391397	213.8608099511	380.5638738085	132.7521712792	162.87990207	230.4162334508	517.8280862433	178.4227922056	235.3080002997	111.6447211504	523.6360729503	221.7858639504	328.3859125474	438.3514471248	613.3677930075	230.5615600737	422.4190576392	137.5106498561
4.2.1.54	0	0	0	0	0	1.1450478789	0	2.2643765001	0	0	0	0	10.7239100446	0	0	0	0	0	0	0	1.5036721381	0	0	0	0	0.235134456	0	0	0	0	0	0	0	0	0
4.2.1.55	18.9049188866	10.8024471439	4.8781808472	36.994390204	5.8640373377	19.9800202935	8.750970712	3.7767690253	19.3823486525	13.4315485731	55.9139813662	28.9883588013	14.0923840563	3.0087548976	21.963472052	14.0884798378	13.8105863895	5.8591405057	22.6920955557	36.0188593262	13.9582015658	12.0431677096	20.7261910888	14.3303922254	39.7085207497	13.2845145998	18.0267815101	81.9699079816	54.2712568981	18.6962964484	43.1165640567	6.4739761431	6.4279464077	15.0492789827	18.8085270302
4.2.1.59	168.9146472737	153.0369522127	91.7314900245	310.2372080826	245.4920030472	157.8624471188	281.3074247144	105.4735348212	398.9787224544	135.4055834614	460.5165958191	182.3732690106	248.925519837	455.901869541	181.9787455671	99.8749264487	196.337258012	98.6382976952	371.8432771122	319.286151265	129.5710485086	129.1022446704	182.1392496237	513.8910093666	279.794780454	175.3056720205	130.3857184903	413.8052607169	227.5570675082	292.0878367943	399.4263849676	499.0852293051	151.6281753625	389.5616997664	193.6718133173
4.2.1.6	16.8517263851	0	1.4746515107	36.143827536	2.0154716725	11.6622129884	3.8047520312	12.2911753488	2.4034443228	1.5539063025	0	0.5077518843	1.1460648392	2.6201199352	3.1692740533	2.8835441545	0.8075891603	0	0	2.9162113045	6.6382959194	0.7675724308	4.8437875647	0.4070492158	5.4002882986	3.0070812455	0	1.0559926143	6.5142808663	2.7925528412	6.0901393164	1.1314737742	13.7647685783	19.3343808466	2.136430714
4.2.1.68	0	0	0	0	0	0	0	0	0	0	0	1.8083406018	0	0	0	0	0	0	0	0	0	0.9509655014	1.0438898251	0	0	0	0	0	0	0	1.0785506619	0	0	0	0
4.2.1.7	22.9125286716	0	4.7279321695	34.6707135789	5.1355565944	15.7969834391	4.5448150521	16.4786917827	1.4009972052	2.8889466342	3.4612741195	3.0435965676	10.5736310623	0	0.7442028715	0	0.4871844125	1.3220928198	0.4402204265	2.490042393	5.6606788479	3.0403644096	3.4926844635	2.0851437515	7.184525448	1.4911147492	2.1410970545	7.1278792642	3.3531300843	7.2162668284	3.8732014198	1.5967942987	1.5828611943	16.3246121909	12.615641541
4.2.1.70	22.8122200787	17.6516758433	5.9227153599	30.1736040177	20.0360648065	21.8722122608	11.2568766412	52.0257458899	3.8380281421	12.3429993646	26.350118295	12.5978316232	15.8403543263	2.2044902977	8.7656199938	6.4184877305	19.3721419758	13.2428256609	13.6906236073	4.5296004228	5.2240197075	10.6076250217	17.1797553716	5.3821238131	9.7256874299	8.5698145386	25.9457704447	4.7095248032	23.4221679651	11.7920168482	11.3217955372	9.3216284469	18.4058397632	10.3097530449	18.9979514014
4.2.1.75	19.3583099516	2.7957924911	9.4304667531	42.7176006708	13.4456454054	13.1683523265	9.2730564756	31.9842490739	6.0100663211	8.7957816559	28.1380702145	12.7715172609	7.3112998323	2.6477274864	10.2778507831	11.5571559291	8.8499485359	11.0579162902	15.6341423284	2.7848309533	10.6107426734	8.5608123732	6.4203693398	7.2082118702	20.7068810283	16.4389943729	11.3847819232	21.7120588449	19.5859561147	6.2750109331	13.0377435477	3.3325840917	15.2073977455	18.8970489754	14.6100196309
4.2.1.76	1.6307972302	0.7126529879	2.2885911743	1.2753278162	3.2898931321	5.1507913363	0.9975237919	0	0	2.6022268508	0.2910171398	0	3.7347667894	1.2781929912	0	2.5783446893	1.9988480319	0	3.6327693978	1.4414651954	1.3031121204	3.7508687027	0.5428296421	1.0338611824	1.7255843837	3.1291487689	1.6476924322	3.0788543267	1.2190410753	1.1512572562	1.6527442439	1.6382767895	0	2.3619087304	5.8610657301
4.2.1.77	0.5610721784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6734098042	0	0	0	5.5294793219
4.2.1.79	12.1623709734	0	0	26.5916808891	0.9931287469	7.4108798104	0	13.5595839072	0.869901455	0	1.4453002279	0	1.0909016234	0	0	0	0	0	0	0	0	0	0	0	2.8415289025	0	0	1.4282884176	0.4962863031	0	2.3355874135	0	2.1615643752	10.1701687806	3.4741142274
4.2.1.8	170.7808424769	183.0351026869	172.3174060953	153.2790208266	122.4656690385	165.4351576433	133.936728427	111.0736556292	37.8072875088	156.8519653641	112.8243410762	116.9628239346	149.7595793731	25.5459734835	160.8934689756	195.6897473287	118.3920445993	98.4119821608	65.3290031487	68.9178240596	203.3773158416	53.7934848585	119.0386240791	32.5186682701	119.3117300866	129.1481737534	128.7124210109	97.5354999592	143.8820372892	104.0465163758	61.8328710008	31.7587561329	83.4054684737	96.0327460108	148.4236114173
4.2.1.80	25.3807138672	0	0	51.1072299131	0	0	0	3.9438245457	1.4174399099	0.7165848203	0.4656944542	0	0	0	0	0	0.3087482927	0	0	0	1.3554286355	0	0	0	5.2365682963	0	0	6.2454974803	0	0.9419117701	3.8093958354	0	3.8192799137	26.3812063155	2.8560609213
4.2.1.81	13.2177804043	0.7305588419	4.3583236394	24.1286263439	0	10.8561157493	0	17.0473589765	0.6725834413	0.54025243	0	0	2.0104235308	0	0	0	0	0	0	0	0.9685025893	0	0	0	4.3419598813	0	0	3.5558781401	0	0	1.842138934	0	3.3995689377	11.5749143622	2.6088419079
4.2.1.82	0	0	0	27.2372128614	0	9.9926260661	0	12.4300746107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8270146378	0	0	1.5053893189	0	0	1.0559997307	0	2.6235487249	0	0
4.2.1.83	0	0	0	1.50708868	0	0	1.5207558772	0	2.420995374	0	0	0	3.8769816549	0.9627940342	0.5826300259	0	1.1738171459	0	0.6387535034	0.5987498269	0	0	1.5697214259	0.6328330781	0	0	0	1.8475595132	0	1.2565260197	0	1.7791324467	1.2140002081	0	0
4.2.1.85	66.3797198949	74.8639835229	70.0088971003	82.2726143234	55.1582908051	88.0242662165	77.5582028975	49.8142455925	46.1423797563	53.2282332195	19.7949258562	46.2287967685	89.1181006918	28.5745778509	68.4320582485	96.5783760137	38.2857445263	44.5544324878	40.0244719512	46.9508663872	123.7603063646	53.4862727773	44.8718981012	36.6045728917	60.5131119217	69.4399291929	63.0427721291	40.7529570016	41.8387627507	59.2519056184	61.2783851206	31.4281707493	39.9023323184	45.3984139702	78.0936928767
4.2.1.9	470.3202854903	424.4330105664	405.3340071404	507.2845135682	511.4102177547	459.5128231619	522.4373794032	392.3917773552	669.5907245986	364.2056411021	609.9787226052	330.8417930436	537.8370009173	599.4579312496	424.9807230674	422.6352162182	371.7220929962	292.7669587912	689.1181109025	517.9914816912	458.5340934995	383.7777165476	327.2327549509	670.9769321471	517.5789774816	321.3258182604	431.1967404941	639.2268193286	462.9247280813	612.3378267784	592.4269822187	617.9503973076	312.7588808364	565.2065028458	391.7663346537
4.2.1.90	14.0250207369	5.2885063192	1.4056709118	43.4646876388	28.2746965069	28.7384164545	27.0916963024	14.3696550118	27.1469685975	4.1727432151	11.3926726113	11.2492612008	22.0881421805	15.6211201308	5.1281457028	2.7631262415	3.4351626692	2.8880251786	22.356958446	38.9554387945	11.4955879728	16.3552688627	13.7007239874	29.1803581449	17.5295281333	2.2953917346	0	8.1390503821	6.6579214782	18.4689782294	28.3362393425	9.6348389574	0	14.8776867243	21.9430993991
4.2.1.91	2.6081505524	2.2910873331	0.8035233822	1.542078922	2.3104582344	1.1215706769	3.0414700718	12.6996725214	1.5749128135	0.6805646272	1.0764680081	0.5024913529	1.6290060282	0.6970555511	0	1.4787884489	1.7047449825	2.0747820958	0.6964235266	0	5.6892474409	0	2.6055822762	0	0	3.2827016742	1.2598523438	0.8614387834	1.6461783589	1.2245155546	0.5732888982	7.2882169825	0	4.7963458606	0
4.2.1.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6014077377	0	0	0.9685673469	0	0	0	0	0
4.2.1.99	17.3754588828	0	0	26.2587680785	0	8.5243250773	0	14.4900589436	0	0	0.535694206	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1747524498	0	0	2.9944979472	0	0.6820766406	2.6204948163	0	1.8995493324	12.0357595214	3.0641857268
4.2.2.1	1.256548422	0	0	0.9844384166	2.2472800634	0	2.4015243018	0	0	0	32.2329715526	6.9556204069	0	0	0	0	0.4402447943	0	1.5197283672	0	1.7798775561	4.6424889436	0	5.6299057254	3.2870186419	1.0828758815	2.3866170332	22.8143828116	21.9147499945	4.0738696028	13.5296771908	0	0	1.6207897965	1.8799278494
4.2.2.10	0	2.7451628337	2.4621663197	0	1.092631571	2.1374707189	1.9685512778	2.9613823434	1.1533245199	0	0	3.0934127191	1.2691497004	1.6435548514	2.5988741275	0	2.530451597	6.4754234957	1.7654943284	0	4.2944040781	5.3781994707	0	0.7447322363	0	0	4.9430622808	0.6754372146	4.8162307254	0.9022207169	0	0	6.4977672061	1.1795688749	3.5903195055
4.2.2.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.2.15	0	0	0	1.6988981731	2.412430189	0	1.6859040551	0	0.5677607891	1.3396442796	3.1963685414	1.1910160456	0	0.8283192626	0	0.6754941398	0.4865153565	0	1.5244448501	3.3926561909	5.6570109837	0	0	0	0	0	0	0	0	1.2690112168	0	0	0	2.0275101797	0
4.2.2.17	0	0	0	0	4.9507004357	1.5692644208	1.7708463619	0	0	0	4.6937221923	0.9320526925	0	0.9754468576	2.1314229077	1.150614066	0	2.9501811218	4.0168066248	1.8407061057	1.4804738063	0	0	0.5482075622	0	0	0	0	2.1223994099	1.6695058185	0	0	2.4449633775	2.527355752	0
4.2.2.2	29.3945786515	5.9202172473	4.6406448931	21.9259425814	37.3103148067	8.4078321502	54.417597809	0	146.9951951016	4.875927503	192.0491889218	28.189835678	37.3027537817	192.5910807757	47.5520198529	1.6184193952	22.8924123175	12.4193098235	72.7728868381	127.6406881693	7.4862439215	22.5213538728	7.8058210055	182.5900595447	46.2566146374	18.3684087983	6.7087103173	149.7730253762	37.2562725853	93.3817625725	135.2703351632	178.8024971257	13.5827097953	148.9130663528	8.1889652518
4.2.2.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.2.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.2.23	0	0	0	0	0	3.4822775454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8326873934	0	0	3.7786342668	0	0	0	0	0	0	0	0	0
4.2.2.24	0	0	3.1108910223	0	0	1.1859041183	0	0	0	0.6735641154	0.5121392959	0	0	0	0	0	0	0	0	0	3.0299941333	0	0	0	0.5700420416	0	1.7265557418	0	0	0	0	0	0	0	0
4.2.2.3	0	0	0	0	0	0	0	3.7619819923	1.2899456092	0	0	0	0	0.6865471002	0	1.2321585665	0	0.6531055825	0	0.3947322686	0	0	0.8592641654	1.2719209428	1.9060909752	0	0	0	0	0.3992572437	0	1.7547764404	0	0.8148591206	0
4.2.2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.2.8	1.1604337462	0.5718675191	0	0	0	0	0	0	0	1.4894166282	1.2195525002	0	0	0	0	0	0	1.1634760126	0	0	0	0	0	0	0.7624499328	0	0	1.1526999221	0	0.3590970887	0	0	0	0	1.2323467342
4.2.2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2.2.n1	83.1676319798	9.8971660633	4.2454301652	134.5230201953	4.9630344871	53.8588653799	1.906073641	67.5682311	2.1699080622	3.5135569637	1.2691428528	0	0	0	3.6863953841	6.8924477137	2.5975866248	3.0815742735	0.9087774495	0	6.7972334717	0	2.3374400615	2.3494076414	13.5163242371	3.8067074028	5.4462808499	19.2392789947	7.4713042055	4.7278694285	13.3272481611	0	12.4110588209	57.0607999154	15.3490567826
4.2.2.n2	29.1581702471	0	1.0258192766	21.1511262884	0	11.70164421	0	26.9730473111	0	0.9486203275	0	0	1.5994867802	0	1.2992853682	0	0	0	0	0	0	0	0	0.7778097882	2.9500538255	0.7739842511	1.3834412571	10.4052424381	1.5516449811	0	2.4541630786	0	3.5354615719	21.1940987853	3.6564749025
4.2.3.1	155.5815328888	132.7876695861	58.2411922739	135.8523311149	222.9492570098	95.7718892536	220.4014983954	148.7115916711	454.5845503091	110.5828552011	550.2153873934	182.5220712542	144.7123476921	514.2222048523	194.6840501249	64.162565804	166.3534057222	128.2988250908	205.6926148897	340.92631175	105.7651456799	242.3419914785	185.2702373211	475.5304866672	166.6018184401	178.0854413463	130.899539287	443.7875667937	209.5998619595	310.7930164443	370.6809193021	532.5987691055	173.4801273522	356.3956218509	117.0820635122
